EntryTime,EntryPrice,ExitTime,ExitPrice,PnL,Side
2025-06-09 10:48:17,756.3,2025-06-09 10:48:20,756.9,0.6000000000000227,Buy
2025-06-09 10:48:18,756.3,2025-06-09 10:48:21,756.9,0.6000000000000227,Buy
2025-06-09 10:48:19,756.35,2025-06-09 10:48:22,758.4,2.0499999999999545,Buy
2025-06-09 10:48:20,756.35,2025-06-09 10:48:20,756.95,-0.6000000000000227,Sell
2025-06-09 10:48:20,756.95,2025-06-09 10:48:22,758.4,-1.4499999999999318,Sell
2025-06-09 10:48:20,756.9,2025-06-09 10:48:22,758.4,-1.5,Sell
2025-06-09 10:48:21,756.9,2025-06-09 10:48:22,758.4,-1.5,Sell
2025-06-09 10:48:22,758.4,2025-06-09 10:48:23,758.7,-0.3000000000000682,Sell
2025-06-09 10:48:23,758.7,2025-06-09 10:48:28,757.0,1.7000000000000455,Sell
2025-06-09 10:48:25,757.0,2025-06-09 10:48:29,758.0,-1.0,Sell
2025-06-09 10:48:28,757.0,2025-06-09 10:48:29,758.0,-1.0,Sell
2025-06-09 10:48:29,758.0,2025-06-09 10:48:30,758.9,-0.8999999999999773,Sell
2025-06-09 10:48:30,758.9,2025-06-09 10:48:32,758.95,-0.05000000000006821,Sell
2025-06-09 10:48:31,758.95,2025-06-09 10:48:33,755.55,3.400000000000091,Sell
2025-06-09 10:48:35,757.8,2025-06-09 10:48:38,760.0,-2.2000000000000455,Sell
2025-06-09 10:48:38,760.0,2025-06-09 10:48:39,761.25,-1.25,Sell
2025-06-09 10:48:39,761.25,2025-06-09 10:48:42,761.15,0.10000000000002274,Sell
2025-06-09 10:48:40,761.25,2025-06-09 10:48:42,761.1,0.14999999999997726,Sell
2025-06-09 10:48:40,760.5,2025-06-09 10:48:41,761.15,-0.6499999999999773,Sell
2025-06-09 10:48:41,759.3,2025-06-09 10:48:41,761.15,-1.8500000000000227,Sell
2025-06-09 10:48:41,761.15,2025-06-09 10:48:44,758.75,2.3999999999999773,Sell
2025-06-09 10:48:42,761.15,2025-06-09 10:48:45,758.75,2.3999999999999773,Sell
2025-06-09 10:48:42,761.1,2025-06-09 10:48:45,759.9,1.2000000000000455,Sell
2025-06-09 10:48:43,760.9,2025-06-09 10:48:46,759.9,1.0,Sell
2025-06-09 10:48:43,760.9,2025-06-09 10:48:47,759.9,1.0,Sell
2025-06-09 10:48:44,758.75,2025-06-09 10:48:45,759.9,-1.1499999999999773,Sell
2025-06-09 10:48:46,759.9,2025-06-09 10:48:51,758.65,1.25,Sell
2025-06-09 10:48:52,758.65,2025-06-09 10:48:53,759.25,-0.6000000000000227,Sell
2025-06-09 10:48:53,759.25,2025-06-09 10:48:55,757.6,1.6499999999999773,Sell
2025-06-09 10:48:59,759.6,2025-06-09 10:49:01,757.05,-2.550000000000068,Buy
2025-06-09 10:49:00,759.6,2025-06-09 10:49:01,757.05,-2.550000000000068,Buy
2025-06-09 10:49:05,758.05,2025-06-09 10:49:09,757.55,0.5,Sell
2025-06-09 10:49:05,758.05,2025-06-09 10:49:10,757.55,0.5,Sell
2025-06-09 10:49:11,757.55,2025-06-09 10:49:16,757.55,-0.0,Sell
2025-06-09 10:49:24,756.45,2025-06-09 10:49:26,757.8,-1.349999999999909,Sell
2025-06-09 10:49:30,757.8,2025-06-09 10:49:35,757.95,-0.15000000000009095,Sell
2025-06-09 10:49:31,757.8,2025-06-09 10:49:35,755.0,2.7999999999999545,Sell
2025-06-09 10:49:41,754.0,2025-06-09 10:49:45,752.1,1.8999999999999773,Sell
2025-06-09 10:49:44,754.0,2025-06-09 10:49:46,751.4,2.6000000000000227,Sell
2025-06-09 10:49:45,751.65,2025-06-09 10:49:45,752.1,-0.4500000000000455,Sell
2025-06-09 10:49:45,752.1,2025-06-09 10:49:48,752.5,-0.39999999999997726,Sell
2025-06-09 10:49:46,752.1,2025-06-09 10:49:48,752.5,-0.39999999999997726,Sell
2025-06-09 10:49:46,751.4,2025-06-09 10:49:47,751.9,-0.5,Sell
2025-06-09 10:50:07,748.55,2025-06-09 10:50:08,749.55,-1.0,Sell
2025-06-09 10:50:07,747.1,2025-06-09 10:50:08,749.55,-2.449999999999932,Sell
2025-06-09 10:50:08,747.1,2025-06-09 10:50:08,749.55,-2.449999999999932,Sell
2025-06-09 10:50:08,749.55,2025-06-09 10:50:12,750.0,-0.4500000000000455,Sell
2025-06-09 10:50:09,749.55,2025-06-09 10:50:12,750.0,-0.4500000000000455,Sell
2025-06-09 10:50:25,753.05,2025-06-09 10:50:26,751.9,-1.1499999999999773,Buy
2025-06-09 10:50:26,751.9,2025-06-09 10:50:29,751.95,0.05000000000006821,Buy
2025-06-09 10:50:32,751.8,2025-06-09 10:50:34,752.15,-0.35000000000002274,Sell
2025-06-09 10:50:34,752.15,2025-06-09 10:50:34,756.0,-3.8500000000000227,Sell
2025-06-09 10:50:34,752.15,2025-06-09 10:50:34,756.0,-3.8500000000000227,Sell
2025-06-09 10:50:34,756.0,2025-06-09 10:50:39,753.8,2.2000000000000455,Sell
2025-06-09 10:50:39,753.8,2025-06-09 10:50:41,755.4,-1.6000000000000227,Sell
2025-06-09 10:50:40,753.8,2025-06-09 10:50:41,755.4,-1.6000000000000227,Sell
2025-06-09 10:50:45,757.15,2025-06-09 10:50:49,756.85,0.2999999999999545,Sell
2025-06-09 10:50:46,756.2,2025-06-09 10:50:47,756.85,-0.6499999999999773,Sell
2025-06-09 10:50:50,757.2,2025-06-09 10:50:53,757.95,-0.75,Sell
2025-06-09 10:50:51,757.3,2025-06-09 10:50:53,757.95,-0.650000000000091,Sell
2025-06-09 10:50:55,756.3,2025-06-09 10:50:56,759.65,3.3500000000000227,Buy
2025-06-09 10:50:56,758.0,2025-06-09 10:50:58,760.0,2.0,Buy
2025-06-09 10:50:57,758.5,2025-06-09 10:50:58,760.0,-1.5,Sell
2025-06-09 10:50:58,760.0,2025-06-09 10:51:01,759.8,0.20000000000004547,Sell
2025-06-09 10:51:00,759.8,2025-06-09 10:51:04,758.0,1.7999999999999545,Sell
2025-06-09 10:51:00,759.8,2025-06-09 10:51:05,758.0,1.7999999999999545,Sell
2025-06-09 10:51:05,758.0,2025-06-09 10:51:07,759.4,-1.3999999999999773,Sell
2025-06-09 10:51:11,757.05,2025-06-09 10:51:16,758.25,-1.2000000000000455,Sell
2025-06-09 10:51:12,757.05,2025-06-09 10:51:16,758.25,-1.2000000000000455,Sell
2025-06-09 10:51:19,755.0,2025-06-09 10:51:22,756.75,1.75,Buy
2025-06-09 10:51:19,755.0,2025-06-09 10:51:23,756.0,1.0,Buy
2025-06-09 10:51:20,755.3,2025-06-09 10:51:23,756.0,0.7000000000000455,Buy
2025-06-09 10:51:20,755.3,2025-06-09 10:51:21,756.75,-1.4500000000000455,Sell
2025-06-09 10:51:21,756.75,2025-06-09 10:51:25,756.2,0.5499999999999545,Sell
2025-06-09 10:51:22,756.75,2025-06-09 10:51:25,756.2,0.5499999999999545,Sell
2025-06-09 10:51:24,756.0,2025-06-09 10:51:25,756.2,-0.20000000000004547,Sell
2025-06-09 10:51:25,756.2,2025-06-09 10:51:26,756.7,-0.5,Sell
2025-06-09 10:51:25,756.2,2025-06-09 10:51:26,756.7,-0.5,Sell
2025-06-09 10:51:26,756.7,2025-06-09 10:51:28,760.0,-3.2999999999999545,Sell
2025-06-09 10:51:51,759.4,2025-06-09 10:51:58,759.4,-0.0,Sell
2025-06-09 10:51:53,759.4,2025-06-09 10:51:59,759.4,-0.0,Sell
2025-06-09 10:51:56,759.4,2025-06-09 10:52:00,759.15,0.25,Sell
2025-06-09 10:52:05,758.95,2025-06-09 10:52:06,760.9,-1.9499999999999318,Sell
2025-06-09 10:52:05,758.95,2025-06-09 10:52:06,760.9,-1.9499999999999318,Sell
2025-06-09 10:52:07,760.9,2025-06-09 10:52:11,759.7,1.1999999999999318,Sell
2025-06-09 10:52:09,760.9,2025-06-09 10:52:11,759.7,1.1999999999999318,Sell
2025-06-09 10:52:09,760.85,2025-06-09 10:52:12,758.0,2.8500000000000227,Sell
2025-06-09 10:52:10,760.85,2025-06-09 10:52:12,758.0,2.8500000000000227,Sell
2025-06-09 10:52:10,759.65,2025-06-09 10:52:13,760.1,-0.4500000000000455,Sell
2025-06-09 10:52:12,758.0,2025-06-09 10:52:13,760.1,-2.1000000000000227,Sell
2025-06-09 10:52:13,760.1,2025-06-09 10:52:18,758.8,1.3000000000000682,Sell
2025-06-09 10:52:16,758.8,2025-06-09 10:52:20,760.75,-1.9500000000000455,Sell
2025-06-09 10:52:18,758.8,2025-06-09 10:52:20,760.75,-1.9500000000000455,Sell
2025-06-09 10:52:19,758.8,2025-06-09 10:52:20,760.75,-1.9500000000000455,Sell
2025-06-09 10:52:20,758.8,2025-06-09 10:52:20,760.75,-1.9500000000000455,Sell
2025-06-09 10:52:20,760.75,2025-06-09 10:52:24,759.95,0.7999999999999545,Sell
2025-06-09 10:52:21,760.75,2025-06-09 10:52:25,759.95,0.7999999999999545,Sell
2025-06-09 10:52:22,760.75,2025-06-09 10:52:26,759.95,0.7999999999999545,Sell
2025-06-09 10:52:23,758.8,2025-06-09 10:52:24,759.95,-1.150000000000091,Sell
2025-06-09 10:52:44,756.45,2025-06-09 10:52:44,754.85,-1.6000000000000227,Buy
2025-06-09 10:52:44,754.85,2025-06-09 10:52:46,757.7,2.8500000000000227,Buy
2025-06-09 10:53:08,752.7,2025-06-09 10:53:08,752.5,-0.20000000000004547,Buy
2025-06-09 10:53:08,752.5,2025-06-09 10:53:12,751.0,-1.5,Buy
2025-06-09 10:53:15,751.0,2025-06-09 10:53:16,750.05,-0.9500000000000455,Buy
2025-06-09 10:53:16,750.05,2025-06-09 10:53:17,749.35,-0.6999999999999318,Buy
2025-06-09 10:53:20,749.25,2025-06-09 10:53:25,750.0,0.75,Buy
2025-06-09 10:53:31,751.1,2025-06-09 10:53:36,751.05,0.05000000000006821,Sell
2025-06-09 10:53:32,751.1,2025-06-09 10:53:37,751.05,0.05000000000006821,Sell
2025-06-09 10:53:35,751.1,2025-06-09 10:53:39,751.0,0.10000000000002274,Sell
2025-06-09 10:53:36,751.05,2025-06-09 10:53:39,751.1,-0.05000000000006821,Sell
2025-06-09 10:53:36,751.05,2025-06-09 10:53:40,751.1,-0.05000000000006821,Sell
2025-06-09 10:53:37,751.05,2025-06-09 10:53:41,751.1,-0.05000000000006821,Sell
2025-06-09 10:53:38,751.0,2025-06-09 10:53:42,751.1,-0.10000000000002274,Sell
2025-06-09 10:53:40,751.1,2025-06-09 10:53:46,751.1,-0.0,Sell
2025-06-09 10:53:41,751.1,2025-06-09 10:53:47,751.1,-0.0,Sell
2025-06-09 10:53:42,751.1,2025-06-09 10:53:48,751.0,0.10000000000002274,Sell
2025-06-09 10:53:47,751.1,2025-06-09 10:53:50,745.65,5.4500000000000455,Sell
2025-06-09 10:53:48,751.0,2025-06-09 10:53:50,745.65,5.350000000000023,Sell
2025-06-09 10:53:48,750.0,2025-06-09 10:53:50,745.65,4.350000000000023,Sell
2025-06-09 10:53:56,745.2,2025-06-09 10:53:59,742.85,2.3500000000000227,Sell
2025-06-09 10:53:57,745.1,2025-06-09 10:53:59,742.6,2.5,Sell
2025-06-09 10:53:59,742.85,2025-06-09 10:53:59,742.6,-0.25,Buy
2025-06-09 10:53:59,742.6,2025-06-09 10:54:01,743.0,0.39999999999997726,Buy
2025-06-09 10:54:00,742.6,2025-06-09 10:54:00,743.75,-1.1499999999999773,Sell
2025-06-09 10:54:00,742.6,2025-06-09 10:54:00,743.75,-1.1499999999999773,Sell
2025-06-09 10:54:00,743.75,2025-06-09 10:54:03,745.0,-1.25,Sell
2025-06-09 10:54:04,743.25,2025-06-09 10:54:05,740.45,2.7999999999999545,Sell
2025-06-09 10:54:05,740.45,2025-06-09 10:54:09,744.1,-3.6499999999999773,Sell
2025-06-09 10:54:10,744.1,2025-06-09 10:54:12,746.0,-1.8999999999999773,Sell
2025-06-09 10:54:16,745.0,2025-06-09 10:54:20,748.7,-3.7000000000000455,Sell
2025-06-09 10:54:27,750.75,2025-06-09 10:54:30,750.9,-0.14999999999997726,Sell
2025-06-09 10:54:29,750.75,2025-06-09 10:54:31,750.9,-0.14999999999997726,Sell
2025-06-09 10:54:30,750.1,2025-06-09 10:54:30,750.9,-0.7999999999999545,Sell
2025-06-09 10:54:32,750.9,2025-06-09 10:54:35,747.45,3.449999999999932,Sell
2025-06-09 10:54:33,749.3,2025-06-09 10:54:36,749.1,0.1999999999999318,Sell
2025-06-09 10:54:36,749.1,2025-06-09 10:54:36,751.4,-2.2999999999999545,Sell
2025-06-09 10:54:36,751.4,2025-06-09 10:54:41,750.8,0.6000000000000227,Sell
2025-06-09 10:54:53,749.25,2025-06-09 10:54:57,750.0,-0.75,Sell
2025-06-09 10:54:58,750.0,2025-06-09 10:55:01,748.6,1.3999999999999773,Sell
2025-06-09 10:54:59,748.15,2025-06-09 10:54:59,748.6,-0.4500000000000455,Sell
2025-06-09 10:55:02,750.0,2025-06-09 10:55:03,751.2,-1.2000000000000455,Sell
2025-06-09 10:55:03,750.0,2025-06-09 10:55:03,751.2,-1.2000000000000455,Sell
2025-06-09 10:55:03,751.2,2025-06-09 10:55:06,750.65,0.5500000000000682,Sell
2025-06-09 10:55:04,751.2,2025-06-09 10:55:07,750.65,0.5500000000000682,Sell
2025-06-09 10:55:05,751.05,2025-06-09 10:55:08,751.3,-0.25,Sell
2025-06-09 10:55:05,750.95,2025-06-09 10:55:08,751.3,-0.34999999999990905,Sell
2025-06-09 10:55:06,750.95,2025-06-09 10:55:08,751.3,-0.34999999999990905,Sell
2025-06-09 10:55:06,750.65,2025-06-09 10:55:08,751.3,-0.6499999999999773,Sell
2025-06-09 10:55:11,750.65,2025-06-09 10:55:12,748.35,-2.2999999999999545,Buy
2025-06-09 10:55:17,751.7,2025-06-09 10:55:22,750.6,1.1000000000000227,Sell
2025-06-09 10:55:17,750.6,2025-06-09 10:55:23,750.6,-0.0,Sell
2025-06-09 10:55:18,750.6,2025-06-09 10:55:24,750.0,0.6000000000000227,Sell
2025-06-09 10:55:19,750.6,2025-06-09 10:55:24,750.0,0.6000000000000227,Sell
2025-06-09 10:55:20,750.6,2025-06-09 10:55:25,750.0,0.6000000000000227,Sell
2025-06-09 10:55:28,750.0,2025-06-09 10:55:31,749.5,0.5,Sell
2025-06-09 10:55:28,749.5,2025-06-09 10:55:33,749.5,-0.0,Sell
2025-06-09 10:55:31,749.5,2025-06-09 10:55:33,750.7,-1.2000000000000455,Sell
2025-06-09 10:55:33,749.5,2025-06-09 10:55:33,750.7,-1.2000000000000455,Sell
2025-06-09 10:55:33,750.7,2025-06-09 10:55:35,752.45,-1.75,Sell
2025-06-09 10:55:35,752.45,2025-06-09 10:55:35,752.2,-0.25,Buy
2025-06-09 10:55:35,752.45,2025-06-09 10:55:35,752.2,-0.25,Buy
2025-06-09 10:55:35,752.2,2025-06-09 10:55:38,751.45,-0.75,Buy
2025-06-09 10:55:36,752.2,2025-06-09 10:55:38,751.45,-0.75,Buy
2025-06-09 10:55:40,751.45,2025-06-09 10:55:45,750.0,1.4500000000000455,Sell
2025-06-09 10:55:41,750.0,2025-06-09 10:55:45,747.6,2.3999999999999773,Sell
2025-06-09 10:55:41,750.0,2025-06-09 10:55:46,747.6,2.3999999999999773,Sell
2025-06-09 10:55:44,750.0,2025-06-09 10:55:45,747.6,-2.3999999999999773,Buy
2025-06-09 10:55:47,748.9,2025-06-09 10:55:48,748.65,-0.25,Buy
2025-06-09 10:55:48,748.65,2025-06-09 10:55:52,746.95,-1.6999999999999318,Buy
2025-06-09 10:55:53,748.7,2025-06-09 10:55:58,748.4,0.3000000000000682,Sell
2025-06-09 10:55:54,748.4,2025-06-09 10:55:59,748.4,-0.0,Sell
2025-06-09 10:55:55,748.4,2025-06-09 10:56:00,748.4,0.0,Buy
2025-06-09 10:55:57,748.4,2025-06-09 10:56:00,749.0,-0.6000000000000227,Sell
2025-06-09 10:55:58,748.4,2025-06-09 10:56:00,749.0,-0.6000000000000227,Sell
2025-06-09 10:55:59,748.4,2025-06-09 10:56:00,749.0,-0.6000000000000227,Sell
2025-06-09 10:56:00,748.4,2025-06-09 10:56:00,749.0,-0.6000000000000227,Sell
2025-06-09 10:56:00,749.0,2025-06-09 10:56:02,749.3,-0.2999999999999545,Sell
2025-06-09 10:56:01,749.0,2025-06-09 10:56:02,749.3,-0.2999999999999545,Sell
2025-06-09 10:56:03,749.3,2025-06-09 10:56:04,746.2,3.099999999999909,Sell
2025-06-09 10:56:03,748.0,2025-06-09 10:56:07,746.0,2.0,Sell
2025-06-09 10:56:04,746.2,2025-06-09 10:56:07,746.0,0.20000000000004547,Sell
2025-06-09 10:56:05,746.0,2025-06-09 10:56:09,746.0,0.0,Buy
2025-06-09 10:56:07,746.0,2025-06-09 10:56:10,746.0,0.0,Buy
2025-06-09 10:56:07,746.0,2025-06-09 10:56:11,746.0,0.0,Buy
2025-06-09 10:56:07,746.0,2025-06-09 10:56:11,746.0,0.0,Buy
2025-06-09 10:56:09,746.0,2025-06-09 10:56:14,746.0,0.0,Buy
2025-06-09 10:56:14,746.0,2025-06-09 10:56:18,745.2,-0.7999999999999545,Buy
2025-06-09 10:56:16,746.0,2025-06-09 10:56:18,745.2,-0.7999999999999545,Buy
2025-06-09 10:56:18,746.0,2025-06-09 10:56:18,745.2,-0.7999999999999545,Buy
2025-06-09 10:56:18,745.2,2025-06-09 10:56:21,744.8,-0.40000000000009095,Buy
2025-06-09 10:56:23,744.8,2025-06-09 10:56:27,743.15,1.6499999999999773,Sell
2025-06-09 10:56:25,744.8,2025-06-09 10:56:28,743.35,1.4499999999999318,Sell
2025-06-09 10:56:26,743.85,2025-06-09 10:56:29,743.35,0.5,Sell
2025-06-09 10:56:28,743.15,2025-06-09 10:56:28,743.35,-0.20000000000004547,Sell
2025-06-09 10:56:28,743.35,2025-06-09 10:56:31,741.9,1.4500000000000455,Sell
2025-06-09 10:56:33,743.55,2025-06-09 10:56:35,744.15,-0.6000000000000227,Sell
2025-06-09 10:56:33,741.6,2025-06-09 10:56:35,743.05,-1.4499999999999318,Sell
2025-06-09 10:56:34,741.5,2025-06-09 10:56:35,743.05,-1.5499999999999545,Sell
2025-06-09 10:56:34,741.5,2025-06-09 10:56:35,744.15,2.6499999999999773,Buy
2025-06-09 10:56:35,743.05,2025-06-09 10:56:37,742.45,-0.599999999999909,Buy
2025-06-09 10:56:41,743.0,2025-06-09 10:56:46,742.45,0.5499999999999545,Sell
2025-06-09 10:56:51,744.05,2025-06-09 10:56:53,744.55,-0.5,Sell
2025-06-09 10:56:52,744.05,2025-06-09 10:56:53,744.55,-0.5,Sell
2025-06-09 10:56:53,744.55,2025-06-09 10:56:57,743.8,0.75,Sell
2025-06-09 10:57:01,740.0,2025-06-09 10:57:01,737.1,2.8999999999999773,Sell
2025-06-09 10:57:01,737.1,2025-06-09 10:57:02,737.95,-0.8500000000000227,Sell
2025-06-09 10:57:01,736.4,2025-06-09 10:57:02,737.95,-1.5500000000000682,Sell
2025-06-09 10:57:05,736.5,2025-06-09 10:57:08,735.95,0.5499999999999545,Sell
2025-06-09 10:57:05,736.15,2025-06-09 10:57:09,736.15,-0.0,Sell
2025-06-09 10:57:08,735.95,2025-06-09 10:57:09,737.4,-1.4499999999999318,Sell
2025-06-09 10:57:09,736.15,2025-06-09 10:57:09,737.4,-1.25,Sell
2025-06-09 10:57:09,737.4,2025-06-09 10:57:11,737.7,-0.3000000000000682,Sell
2025-06-09 10:57:14,737.35,2025-06-09 10:57:15,739.4,-2.0499999999999545,Sell
2025-06-09 10:57:15,739.4,2025-06-09 10:57:16,740.0,-0.6000000000000227,Sell
2025-06-09 10:57:15,739.4,2025-06-09 10:57:16,740.0,-0.6000000000000227,Sell
2025-06-09 10:57:16,740.0,2025-06-09 10:57:17,743.55,-3.5499999999999545,Sell
2025-06-09 10:57:17,743.55,2025-06-09 10:57:19,743.4,0.14999999999997726,Sell
2025-06-09 10:57:19,743.4,2025-06-09 10:57:20,743.9,-0.5,Sell
2025-06-09 10:57:20,743.9,2025-06-09 10:57:25,743.9,-0.0,Sell
2025-06-09 10:57:33,743.9,2025-06-09 10:57:33,744.15,-0.25,Sell
2025-06-09 10:57:33,744.15,2025-06-09 10:57:39,744.15,-0.0,Sell
2025-06-09 10:57:34,744.15,2025-06-09 10:57:39,744.9,-0.75,Sell
2025-06-09 10:57:37,744.15,2025-06-09 10:57:39,744.9,-0.75,Sell
2025-06-09 10:57:40,744.9,2025-06-09 10:57:47,744.9,-0.0,Sell
2025-06-09 10:57:43,744.9,2025-06-09 10:57:47,745.5,-0.6000000000000227,Sell
2025-06-09 10:57:44,744.9,2025-06-09 10:57:47,745.5,-0.6000000000000227,Sell
2025-06-09 10:57:47,744.9,2025-06-09 10:57:47,745.5,-0.6000000000000227,Sell
2025-06-09 10:57:47,745.5,2025-06-09 10:57:50,743.9,1.6000000000000227,Sell
2025-06-09 10:57:48,745.5,2025-06-09 10:57:52,745.0,0.5,Sell
2025-06-09 10:57:48,744.2,2025-06-09 10:57:52,745.0,-0.7999999999999545,Sell
2025-06-09 10:57:48,743.9,2025-06-09 10:57:52,745.0,-1.1000000000000227,Sell
2025-06-09 10:57:49,743.9,2025-06-09 10:57:52,745.0,-1.1000000000000227,Sell
2025-06-09 10:57:53,745.0,2025-06-09 10:57:58,744.5,0.5,Sell
2025-06-09 10:57:53,744.5,2025-06-09 10:57:59,747.95,-3.4500000000000455,Sell
2025-06-09 10:57:57,744.5,2025-06-09 10:57:59,747.95,-3.4500000000000455,Sell
2025-06-09 10:57:58,744.5,2025-06-09 10:57:59,747.95,-3.4500000000000455,Sell
2025-06-09 10:57:59,747.95,2025-06-09 10:58:02,747.55,0.40000000000009095,Sell
2025-06-09 10:57:59,747.95,2025-06-09 10:58:03,747.55,0.40000000000009095,Sell
2025-06-09 10:58:00,747.95,2025-06-09 10:58:04,747.55,0.40000000000009095,Sell
2025-06-09 10:58:02,747.55,2025-06-09 10:58:05,748.0,-0.4500000000000455,Sell
2025-06-09 10:58:03,747.55,2025-06-09 10:58:05,748.0,-0.4500000000000455,Sell
2025-06-09 10:58:04,747.55,2025-06-09 10:58:05,748.0,-0.4500000000000455,Sell
2025-06-09 10:58:05,748.0,2025-06-09 10:58:09,748.4,-0.39999999999997726,Sell
2025-06-09 10:58:05,748.0,2025-06-09 10:58:09,748.4,-0.39999999999997726,Sell
2025-06-09 10:58:07,748.0,2025-06-09 10:58:09,748.4,-0.39999999999997726,Sell
2025-06-09 10:58:10,750.85,2025-06-09 10:58:11,752.15,-1.2999999999999545,Sell
2025-06-09 10:58:10,750.85,2025-06-09 10:58:11,752.15,-1.2999999999999545,Sell
2025-06-09 10:58:11,752.15,2025-06-09 10:58:14,750.3,1.8500000000000227,Sell
2025-06-09 10:58:14,750.3,2025-06-09 10:58:18,750.85,0.5500000000000682,Buy
2025-06-09 10:58:16,750.3,2025-06-09 10:58:17,750.85,-0.5500000000000682,Sell
2025-06-09 10:58:17,750.85,2025-06-09 10:58:19,748.3,2.550000000000068,Sell
2025-06-09 10:58:18,750.85,2025-06-09 10:58:19,748.3,2.550000000000068,Sell
2025-06-09 10:58:23,750.15,2025-06-09 10:58:23,750.85,-0.7000000000000455,Sell
2025-06-09 10:58:23,750.85,2025-06-09 10:58:28,750.0,0.8500000000000227,Sell
2025-06-09 10:58:24,750.85,2025-06-09 10:58:29,750.0,0.8500000000000227,Sell
2025-06-09 10:58:25,750.85,2025-06-09 10:58:30,749.55,1.3000000000000682,Sell
2025-06-09 10:58:28,750.0,2025-06-09 10:58:31,749.55,0.4500000000000455,Sell
2025-06-09 10:58:30,749.55,2025-06-09 10:58:34,748.7,-0.849999999999909,Buy
2025-06-09 10:58:31,749.55,2025-06-09 10:58:32,750.0,-0.4500000000000455,Sell
2025-06-09 10:58:32,750.0,2025-06-09 10:58:33,750.4,-0.39999999999997726,Sell
2025-06-09 10:58:33,750.4,2025-06-09 10:58:36,748.7,1.6999999999999318,Sell
2025-06-09 10:58:34,748.7,2025-06-09 10:58:37,745.85,2.8500000000000227,Sell
2025-06-09 10:58:36,748.7,2025-06-09 10:58:37,745.85,2.8500000000000227,Sell
2025-06-09 10:58:37,745.85,2025-06-09 10:58:38,746.6,-0.75,Sell
2025-06-09 10:58:38,746.6,2025-06-09 10:58:43,746.6,-0.0,Sell
2025-06-09 10:58:40,746.6,2025-06-09 10:58:45,746.55,0.05000000000006821,Sell
2025-06-09 10:58:43,746.6,2025-06-09 10:58:45,749.1,-2.5,Sell
2025-06-09 10:58:44,746.6,2025-06-09 10:58:45,749.1,-2.5,Sell
2025-06-09 10:58:44,746.55,2025-06-09 10:58:45,749.1,-2.550000000000068,Sell
2025-06-09 10:58:51,745.7,2025-06-09 10:58:58,745.7,0.0,Buy
2025-06-09 10:58:55,745.7,2025-06-09 10:58:59,743.15,-2.550000000000068,Buy
2025-06-09 10:59:00,743.15,2025-06-09 10:59:01,746.0,2.8500000000000227,Buy
2025-06-09 10:59:00,744.85,2025-06-09 10:59:05,746.0,1.1499999999999773,Buy
2025-06-09 10:59:01,746.0,2025-06-09 10:59:06,746.0,0.0,Buy
2025-06-09 10:59:16,745.55,2025-06-09 10:59:17,746.8,-1.25,Sell
2025-06-09 10:59:17,746.8,2025-06-09 10:59:21,744.9,1.8999999999999773,Sell
2025-06-09 10:59:25,748.55,2025-06-09 10:59:27,747.3,-1.25,Buy
2025-06-09 10:59:26,748.95,2025-06-09 10:59:27,747.3,-1.650000000000091,Buy
2025-06-09 10:59:30,744.05,2025-06-09 10:59:34,745.7,1.650000000000091,Buy
2025-06-09 10:59:31,744.75,2025-06-09 10:59:35,745.7,0.9500000000000455,Buy
2025-06-09 10:59:31,745.7,2025-06-09 10:59:36,745.7,0.0,Buy
2025-06-09 10:59:32,745.7,2025-06-09 10:59:38,745.7,0.0,Buy
2025-06-09 10:59:46,745.7,2025-06-09 10:59:48,741.0,-4.7000000000000455,Buy
2025-06-09 10:59:50,740.0,2025-06-09 10:59:54,738.3,1.7000000000000455,Sell
2025-06-09 10:59:50,740.0,2025-06-09 10:59:55,738.3,1.7000000000000455,Sell
2025-06-09 10:59:53,738.3,2025-06-09 10:59:59,738.3,-0.0,Sell
2025-06-09 10:59:55,738.3,2025-06-09 11:00:00,741.25,2.9500000000000455,Buy
2025-06-09 11:00:16,742.2,2025-06-09 11:00:18,742.7,-0.5,Sell
2025-06-09 11:00:18,742.2,2025-06-09 11:00:18,742.7,-0.5,Sell
2025-06-09 11:00:18,742.7,2025-06-09 11:00:21,743.95,-1.25,Sell
2025-06-09 11:00:29,744.9,2025-06-09 11:00:30,742.3,2.6000000000000227,Sell
2025-06-09 11:00:30,744.9,2025-06-09 11:00:30,742.3,2.6000000000000227,Sell
2025-06-09 11:00:30,743.25,2025-06-09 11:00:32,744.25,-1.0,Sell
2025-06-09 11:00:39,744.25,2025-06-09 11:00:39,744.85,-0.6000000000000227,Sell
2025-06-09 11:00:39,744.85,2025-06-09 11:00:45,744.85,-0.0,Sell
2025-06-09 11:00:43,744.85,2025-06-09 11:00:48,745.6,-0.75,Sell
2025-06-09 11:00:44,744.85,2025-06-09 11:00:47,744.45,-0.39999999999997726,Buy
2025-06-09 11:00:50,747.1,2025-06-09 11:00:55,747.1,-0.0,Sell
2025-06-09 11:00:51,747.1,2025-06-09 11:00:56,748.65,-1.5499999999999545,Sell
2025-06-09 11:00:52,747.1,2025-06-09 11:00:56,748.65,-1.5499999999999545,Sell
2025-06-09 11:00:52,747.1,2025-06-09 11:00:56,748.65,-1.5499999999999545,Sell
2025-06-09 11:00:54,747.1,2025-06-09 11:00:56,748.65,-1.5499999999999545,Sell
